1630334922 "30/08/2021 22:48" 0
1630336231 "30/08/2021 23:10" 0
1630337483 "30/08/2021 23:31" 0
1630338573 "30/08/2021 23:49" 0
1630361900 "31/08/2021 06:18" 0
1630363205 "31/08/2021 06:40" 0
1630363933 "31/08/2021 06:52" 0
1630365494 "31/08/2021 07:18" 0
1630366759 "31/08/2021 07:39" 0
1630367534 "31/08/2021 07:52" 0
1630370004 "31/08/2021 08:33" 0
1630374054 "31/08/2021 09:40" 0
1630375986 "31/08/2021 10:13" 0
1630377412 "31/08/2021 10:36" 0
1630378187 "31/08/2021 10:49" 0
1630379429 "31/08/2021 11:10" 4
1630380526 "31/08/2021 11:28" 7
1630381279 "31/08/2021 11:41" 8
1630381761 "31/08/2021 11:49" 7
1630383137 "31/08/2021 12:12" 4
1630384841 "31/08/2021 12:40" 0
1630385780 "31/08/2021 12:56" 0
1630386608 "31/08/2021 13:10" 11
1630387489 "31/08/2021 13:24" 14
1630388020 "31/08/2021 13:33" 15
1630388935 "31/08/2021 13:48" 13
1630390305 "31/08/2021 14:11" 6
1630391683 "31/08/2021 14:34" 0
1630392811 "31/08/2021 14:53" 0
1630393789 "31/08/2021 15:09" 2
1630394760 "31/08/2021 15:26" 4
1630395238 "31/08/2021 15:33" 4
1630396135 "31/08/2021 15:48" 5
1630397499 "31/08/2021 16:11" 6
1630398728 "31/08/2021 16:32" 0
1630399726 "31/08/2021 16:48" 0
1630401044 "31/08/2021 17:10" 11
1630402070 "31/08/2021 17:27" 13
1630402765 "31/08/2021 17:39" 13
1630403315 "31/08/2021 17:48" 13
1630404670 "31/08/2021 18:11" 11
1630405881 "31/08/2021 18:31" 6
1630406925 "31/08/2021 18:48" 0
1630408085 "31/08/2021 19:08" 0
1630409040 "31/08/2021 19:24" 0
1630409656 "31/08/2021 19:34" 0
1630410542 "31/08/2021 19:49" 0
1630412102 "31/08/2021 20:15" 0
1630414204 "31/08/2021 20:50" 0
1630415881 "31/08/2021 21:18" 0
1630417086 "31/08/2021 21:38" 0
1630417728 "31/08/2021 21:48" 0
1630418946 "31/08/2021 22:09" 0
1630419929 "31/08/2021 22:25" 0
1630420486 "31/08/2021 22:34" 0
1630421334 "31/08/2021 22:48" 0
1630422627 "31/08/2021 23:10" 0
1630423878 "31/08/2021 23:31" 0
1630425041 "31/08/2021 23:50" 0
1630448201 "01/09/2021 06:16" 0
1630449550 "01/09/2021 06:39" 0
1630450335 "01/09/2021 06:52" 0
1630451871 "01/09/2021 07:17" 0
1630453137 "01/09/2021 07:38" 0
1630453953 "01/09/2021 07:52" 0
1630456488 "01/09/2021 08:34" 0
1630460806 "01/09/2021 09:46" 0
1630463098 "01/09/2021 10:24" 0
1630464355 "01/09/2021 10:45" 0
1630465827 "01/09/2021 11:10" 4
1630466929 "01/09/2021 11:28" 6
1630467693 "01/09/2021 11:41" 7
1630468184 "01/09/2021 11:49" 7
1630469569 "01/09/2021 12:12" 5
1630471262 "01/09/2021 12:41" 0
1630472221 "01/09/2021 12:57" 0
1630473124 "01/09/2021 13:12" 5
1630473955 "01/09/2021 13:25" 5
1630474448 "01/09/2021 13:34" 5
1630475320 "01/09/2021 13:48" 5
1630476731 "01/09/2021 14:12" 4
1630478145 "01/09/2021 14:35" 0
1630479251 "01/09/2021 14:54" 0
1630480199 "01/09/2021 15:09" 11
1630481192 "01/09/2021 15:26" 17
1630481679 "01/09/2021 15:34" 18
1630482524 "01/09/2021 15:48" 18
1630483914 "01/09/2021 16:11" 18
1630485153 "01/09/2021 16:32" 2
1630486113 "01/09/2021 16:48" 0
1630487381 "01/09/2021 17:09" 15
1630488488 "01/09/2021 17:28" 20
1630489199 "01/09/2021 17:39" 20
1630489730 "01/09/2021 17:48" 20
1630491058 "01/09/2021 18:10" 13
1630492302 "01/09/2021 18:31" 0
1630493311 "01/09/2021 18:48" 0
1630494505 "01/09/2021 19:08" 0
1630495475 "01/09/2021 19:24" 0
1630496036 "01/09/2021 19:33" 0
1630496935 "01/09/2021 19:48" 0
1630498511 "01/09/2021 20:15" 0
1630500505 "01/09/2021 20:48" 0
1630502219 "01/09/2021 21:16" 0
1630503447 "01/09/2021 21:37" 0
1630504118 "01/09/2021 21:48" 0
1630505365 "01/09/2021 22:09" 0
1630506356 "01/09/2021 22:25" 0
1630506909 "01/09/2021 22:35" 0
1630507713 "01/09/2021 22:48" 0
1630509026 "01/09/2021 23:10" 0
1630510297 "01/09/2021 23:31" 0
1630511446 "01/09/2021 23:50" 0
1630534703 "02/09/2021 06:18" 0
1630536023 "02/09/2021 06:40" 0
1630536739 "02/09/2021 06:52" 0
1630538335 "02/09/2021 07:18" 0
1630539556 "02/09/2021 07:39" 0
1630540336 "02/09/2021 07:52" 0
1630542722 "02/09/2021 08:32" 0
1630546878 "02/09/2021 09:41" 0
1630548791 "02/09/2021 10:13" 0
1630550225 "02/09/2021 10:37" 0
1630551003 "02/09/2021 10:50" 0
1630552216 "02/09/2021 11:10" 3
1630553292 "02/09/2021 11:28" 5
1630553975 "02/09/2021 11:39" 6
1630554512 "02/09/2021 11:48" 6
1630555956 "02/09/2021 12:12" 6
1630557489 "02/09/2021 12:38" 0
1630558326 "02/09/2021 12:52" 0
1630559353 "02/09/2021 13:09" 6
1630560327 "02/09/2021 13:25" 11
1630560818 "02/09/2021 13:33" 11
1630561722 "02/09/2021 13:48" 11
1630563130 "02/09/2021 14:12" 10
1630564531 "02/09/2021 14:35" 0
1630565632 "02/09/2021 14:53" 0
1630566930 "02/09/2021 15:15" 8
1630567602 "02/09/2021 15:26" 12
1630568146 "02/09/2021 15:35" 12
1630568939 "02/09/2021 15:48" 12
1630570316 "02/09/2021 16:11" 12
1630571496 "02/09/2021 16:31" 7
1630572531 "02/09/2021 16:48" 0
1630573797 "02/09/2021 17:09" 12
1630574911 "02/09/2021 17:28" 19
1630575618 "02/09/2021 17:40" 20
1630576128 "02/09/2021 17:48" 20
1630577455 "02/09/2021 18:10" 13
1630578715 "02/09/2021 18:31" 6
1630579712 "02/09/2021 18:48" 0
1630580930 "02/09/2021 19:08" 0
1630581884 "02/09/2021 19:24" 0
1630582417 "02/09/2021 19:33" 0
1630583321 "02/09/2021 19:48" 0
1630584911 "02/09/2021 20:15" 0
1630586925 "02/09/2021 20:48" 0
1630588627 "02/09/2021 21:17" 0
1630589867 "02/09/2021 21:37" 0
1630590513 "02/09/2021 21:48" 0
1630591752 "02/09/2021 22:09" 0
1630592774 "02/09/2021 22:26" 0
1630593312 "02/09/2021 22:35" 0
1630594116 "02/09/2021 22:48" 0
1630595431 "02/09/2021 23:10" 0
1630597033 "02/09/2021 23:37" 0
1630597847 "02/09/2021 23:50" 0
1630621100 "03/09/2021 06:18" 0
1630622458 "03/09/2021 06:40" 0
1630623161 "03/09/2021 06:52" 0
1630624723 "03/09/2021 07:18" 0
1630625956 "03/09/2021 07:39" 0
1630626738 "03/09/2021 07:52" 0
1630629143 "03/09/2021 08:32" 0
1630633299 "03/09/2021 09:41" 0
1630635250 "03/09/2021 10:14" 0
1630636701 "03/09/2021 10:38" 0
1630637421 "03/09/2021 10:50" 0
1630638654 "03/09/2021 11:10" 4
1630639743 "03/09/2021 11:29" 7
1630640578 "03/09/2021 11:42" 9
1630641009 "03/09/2021 11:50" 9
1630642347 "03/09/2021 12:12" 9
1630644046 "03/09/2021 12:40" 0
1630645018 "03/09/2021 12:56" 0
1630645918 "03/09/2021 13:11" 4
1630646740 "03/09/2021 13:25" 5
1630647233 "03/09/2021 13:33" 5
1630648126 "03/09/2021 13:48" 5
1630649501 "03/09/2021 14:11" 3
1630650902 "03/09/2021 14:35" 0
1630652033 "03/09/2021 14:53" 0
1630653003 "03/09/2021 15:10" 6
1630653969 "03/09/2021 15:26" 8
1630654472 "03/09/2021 15:34" 10
1630655317 "03/09/2021 15:48" 10
1630656688 "03/09/2021 16:11" 11
1630657943 "03/09/2021 16:32" 0
1630658910 "03/09/2021 16:48" 0
1630660217 "03/09/2021 17:10" 13
1630661283 "03/09/2021 17:28" 18
1630661991 "03/09/2021 17:39" 18
1630662513 "03/09/2021 17:48" 17
1630663845 "03/09/2021 18:10" 14
1630665093 "03/09/2021 18:31" 1
1630666114 "03/09/2021 18:48" 0
1630667295 "03/09/2021 19:08" 0
1630668285 "03/09/2021 19:24" 0
1630668823 "03/09/2021 19:33" 0
1630669726 "03/09/2021 19:48" 0
1630671319 "03/09/2021 20:15" 0
1630673331 "03/09/2021 20:48" 0
1630675020 "03/09/2021 21:17" 0
1630676234 "03/09/2021 21:37" 0
1630676911 "03/09/2021 21:48" 0
1630678155 "03/09/2021 22:09" 0
1630679151 "03/09/2021 22:25" 0
1630679697 "03/09/2021 22:34" 0
1630680511 "03/09/2021 22:48" 0
1630681830 "03/09/2021 23:10" 0
1630683086 "03/09/2021 23:31" 0
1630684241 "03/09/2021 23:50" 0
1630707496 "04/09/2021 06:18" 0
1630708819 "04/09/2021 06:40" 0
1630709531 "04/09/2021 06:52" 0
1630711076 "04/09/2021 07:17" 0
1630712334 "04/09/2021 07:38" 0
1630713122 "04/09/2021 07:52" 0
1630715543 "04/09/2021 08:32" 0
1630719732 "04/09/2021 09:42" 0
1630721813 "04/09/2021 10:16" 0
1630723553 "04/09/2021 10:45" 0
1630725013 "04/09/2021 11:10" 0
1630726133 "04/09/2021 11:28" 0
1630726890 "04/09/2021 11:41" 0
1630727386 "04/09/2021 11:49" 0
1630728764 "04/09/2021 12:12" 0
1630730448 "04/09/2021 12:40" 0
1630731399 "04/09/2021 12:56" 0
1630732239 "04/09/2021 13:10" 0
1630733077 "04/09/2021 13:24" 0
1630733618 "04/09/2021 13:33" 0
1630734519 "04/09/2021 13:48" 0
1630735899 "04/09/2021 14:11" 0
1630737237 "04/09/2021 14:33" 0
1630738365 "04/09/2021 14:52" 0
1630739380 "04/09/2021 15:09" 0
1630740355 "04/09/2021 15:25" 0
1630740849 "04/09/2021 15:34" 0
1630741728 "04/09/2021 15:48" 0
1630743060 "04/09/2021 16:11" 0
1630744270 "04/09/2021 16:31" 0
1630745346 "04/09/2021 16:49" 0
1630746564 "04/09/2021 17:09" 0
1630747633 "04/09/2021 17:27" 0
1630748290 "04/09/2021 17:38" 0
1630748923 "04/09/2021 17:48" 0
1630750220 "04/09/2021 18:10" 0
1630751441 "04/09/2021 18:30" 0
1630752528 "04/09/2021 18:48" 0
1630753752 "04/09/2021 19:09" 0
1630754637 "04/09/2021 19:23" 0
1630755256 "04/09/2021 19:34" 0
1630756120 "04/09/2021 19:48" 0
1630757672 "04/09/2021 20:14" 0
1630759575 "04/09/2021 20:46" 0
1630761299 "04/09/2021 21:14" 0
1630762255 "04/09/2021 21:30" 0
1630763316 "04/09/2021 21:48" 0
1630764510 "04/09/2021 22:08" 0
1630765493 "04/09/2021 22:24" 0
1630766037 "04/09/2021 22:33" 0
1630766931 "04/09/2021 22:48" 0
1630768191 "04/09/2021 23:09" 0
1630769423 "04/09/2021 23:30" 0
1630770296 "04/09/2021 23:44" 0
1630770780 "04/09/2021 23:53" 0
1630793871 "05/09/2021 06:17" 0
1630795201 "05/09/2021 06:40" 0
1630795944 "05/09/2021 06:52" 0
1630797467 "05/09/2021 07:17" 0
1630798745 "05/09/2021 07:39" 0
1630799520 "05/09/2021 07:52" 0
1630802130 "05/09/2021 08:35" 0
1630806246 "05/09/2021 09:44" 0
1630808135 "05/09/2021 10:15" 0
1630809590 "05/09/2021 10:39" 0
1630810241 "05/09/2021 10:50" 0
1630811412 "05/09/2021 11:10" 0
1630812522 "05/09/2021 11:28" 0
1630813285 "05/09/2021 11:41" 0
1630813768 "05/09/2021 11:49" 0
1630815141 "05/09/2021 12:12" 0
1630816836 "05/09/2021 12:40" 0
1630817788 "05/09/2021 12:56" 0
1630818631 "05/09/2021 13:10" 0
1630819474 "05/09/2021 13:24" 0
1630820012 "05/09/2021 13:33" 0
1630820914 "05/09/2021 13:48" 0
1630822303 "05/09/2021 14:11" 0
1630823646 "05/09/2021 14:34" 0
1630824763 "05/09/2021 14:52" 0
1630825780 "05/09/2021 15:09" 0
1630826742 "05/09/2021 15:25" 0
1630827235 "05/09/2021 15:33" 0
1630828126 "05/09/2021 15:48" 0
1630829455 "05/09/2021 16:10" 0
1630830677 "05/09/2021 16:31" 0
1630831722 "05/09/2021 16:48" 0
1630832957 "05/09/2021 17:09" 0
1630834041 "05/09/2021 17:27" 0
1630834693 "05/09/2021 17:38" 0
1630835307 "05/09/2021 17:48" 0
1630836611 "05/09/2021 18:10" 0
1630837848 "05/09/2021 18:30" 0
1630838915 "05/09/2021 18:48" 0
1630840098 "05/09/2021 19:08" 0
1630841041 "05/09/2021 19:24" 0
1630841633 "05/09/2021 19:33" 0
1630842529 "05/09/2021 19:48" 0
1630844070 "05/09/2021 20:14" 0
1630846052 "05/09/2021 20:47" 0
1630847729 "05/09/2021 21:15" 0
1630848971 "05/09/2021 21:36" 0
1630849711 "05/09/2021 21:48" 0
1630850927 "05/09/2021 22:08" 0
1630851905 "05/09/2021 22:25" 0
1630852430 "05/09/2021 22:33" 0
1630853325 "05/09/2021 22:48" 0
1630854586 "05/09/2021 23:09" 0
1630855820 "05/09/2021 23:30" 0
1630856678 "05/09/2021 23:44" 0
1630857171 "05/09/2021 23:52" 0
1630880268 "06/09/2021 06:17" 0
1630881580 "06/09/2021 06:39" 0
1630882347 "06/09/2021 06:52" 0
1630883884 "06/09/2021 07:18" 0
1630885127 "06/09/2021 07:38" 0
1630885947 "06/09/2021 07:52" 0
1630888566 "06/09/2021 08:36" 0
1630892829 "06/09/2021 09:47" 0
1630895078 "06/09/2021 10:24" 0
1630896358 "06/09/2021 10:45" 0
1630897823 "06/09/2021 11:10" 8
1630898943 "06/09/2021 11:29" 11
1630899712 "06/09/2021 11:41" 11
1630900198 "06/09/2021 11:49" 11
1630901552 "06/09/2021 12:12" 9
1630903252 "06/09/2021 12:40" 0
1630904217 "06/09/2021 12:56" 0
1630905123 "06/09/2021 13:12" 4
1630905963 "06/09/2021 13:26" 6
1630906446 "06/09/2021 13:34" 6
1630907320 "06/09/2021 13:48" 6
1630908706 "06/09/2021 14:11" 5
1630911224 "06/09/2021 14:53" 0
1630912209 "06/09/2021 15:10" 6
1630913188 "06/09/2021 15:26" 7
